player_id,name,international_caps,international_goals,national_team_level,career_injuries,career_days_injured,contract_remaining_days,num_transfers,total_transfer_fees_eur,highest_fee_eur,num_clubs,pl_season_apps,pl_season_goals,pl_season_assists,pl_season_minutes,pl_season_yellows,pl_season_reds,height_cm,foot,years_at_current_club,page_views
502676,Giorgi Mamardashvili,0,0,,1,22,,0,0,0,1,0,6,0,540,0,0,0,,,
105470,Alisson,0,0,,15,313,,0,0,0,1,0,25,0,2250,1,0,0,,,
226049,Freddie Woodman,0,0,,2,206,,0,0,0,1,0,0,0,0,0,0,0,,,
706815,Harvey Davies,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
357119,Ibrahima Konaté,0,0,,13,560,,0,0,0,1,0,29,1,2487,0,0,0,,,
1086619,Giovanni Leoni,0,0,,2,388,,0,0,0,1,0,0,0,0,0,0,0,,,
139208,Virgil van Dijk,0,0,,15,621,,0,0,0,1,0,31,3,2790,0,0,0,,,
256178,Joe Gomez,0,0,,15,723,,0,0,0,1,0,16,0,496,2,0,0,,,
503679,Rhys Williams,0,0,,6,240,,0,0,0,1,2,1,0,90,0,0,0,,,
730861,Milos Kerkez,0,0,,0,0,,0,0,0,1,0,28,2,2036,1,0,0,,,
234803,Andrew Robertson,0,0,,13,241,,0,0,0,1,0,19,0,767,0,0,0,,,
484547,Jeremie Frimpong,0,0,,7,182,,0,0,0,1,0,15,0,753,2,0,0,,,
624258,Conor Bradley,0,0,,7,447,,0,0,0,1,0,15,0,933,2,0,0,,,
633652,Calvin Ramsay,0,0,,4,346,,0,0,0,1,2,14,2,1096,1,0,0,,,
478573,Ryan Gravenberch,0,0,,7,138,,0,0,0,1,0,29,4,2521,3,0,0,,,
146310,Wataru Endo,0,0,,15,296,,0,0,0,1,0,8,0,170,1,0,0,,,
864799,Stefan Bajcetic,0,0,,5,761,,0,0,0,1,0,0,0,0,0,0,0,,,
534033,Alexis Mac Allister,0,0,,5,154,,0,0,0,1,0,30,2,2185,2,0,0,,,
433188,Curtis Jones,0,0,,10,256,,0,0,0,1,0,27,0,1348,1,0,0,,,
1045123,Trey Nyoni,0,0,,0,0,,0,0,0,1,2,6,1,440,3,0,0,,,
598577,Florian Wirtz,0,0,,15,390,,0,0,0,1,0,27,4,2017,3,0,0,,,
451276,Dominik Szoboszlai,0,0,,6,288,,0,0,0,1,0,29,5,2603,3,0,0,,,
434675,Cody Gakpo,0,0,,11,184,,0,0,0,1,0,29,6,2154,3,0,0,,,
1108466,Rio Ngumoha,0,0,,0,0,,0,0,0,1,0,13,1,219,0,0,0,,,
148455,Mohamed Salah,0,0,,0,0,,0,0,0,1,0,22,5,1821,6,0,0,,,
341092,Federico Chiesa,0,0,,15,191,,0,0,0,0,0,23,2,278,1,0,0,,,
349066,Alexander Isak,0,0,,15,451,,0,0,0,1,0,10,2,508,1,0,0,,,
709726,Hugo Ekitiké,0,0,,5,101,,0,0,0,1,0,28,11,1811,4,0,0,,,
315858,Gianluigi Donnarumma,,,,11,141,,0,0,0,1,0,27,0,2430,6,0,,,,
566799,James Trafford,0,0,,0,0,,0,0,0,1,0,3,0,270,0,0,0,,,
116648,Marcus Bettinelli,0,0,,7,557,,0,0,0,1,0,0,0,0,0,0,0,,,
475959,Josko Gvardiol,0,0,,8,274,,0,0,0,1,0,16,2,1304,2,0,0,,,
392757,Marc Guéhi,0,0,,3,116,,0,0,0,1,0,28,2,2520,3,0,0,,,
258004,Rúben Dias,0,0,,0,0,,0,0,0,1,0,25,2,2050,0,0,0,,,
763079,Abdukodir Khusanov,0,0,,1,53,,0,0,0,1,0,15,0,889,0,0,0,,,
186590,John Stones,0,0,,15,451,,0,0,0,1,0,7,0,353,0,0,0,,,
177476,Nathan Aké,0,0,,15,390,,0,0,0,1,0,14,0,488,0,0,0,,,
843595,Max Alleyne,0,0,,1,19,,0,0,0,1,0,2,0,135,0,0,0,,,
743413,Nico O'Reilly,0,0,,2,175,,0,0,0,0,0,28,4,2135,3,0,0,,,
578391,Rayan Aït-Nouri,0,0,,13,279,,0,0,0,1,0,13,0,782,2,0,0,,,
601883,Matheus Nunes,0,0,,4,36,,0,0,0,1,0,27,1,2267,6,0,0,,,
701057,Rico Lewis,0,0,,1,18,,0,0,0,1,0,10,0,312,1,0,0,,,
357565,Rodri,0,0,,8,407,,0,0,0,1,0,18,1,1246,0,0,0,,,
466805,Nico González,0,0,,8,142,,0,0,0,1,0,21,1,1375,0,0,0,,,
460939,Tijjani Reijnders,0,0,,1,12,,0,0,0,1,0,26,5,1499,2,0,0,,,
911736,Sverre Nypan,0,0,,4,87,,0,0,0,1,2,6,3,480,1,0,0,,,
51471,Mateo Kovacic,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
406635,Phil Foden,,,,10,201,,0,0,0,1,0,0,0,0,0,0,,,,
607223,Rayan Cherki,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
241641,Bernardo Silva,0,0,,9,151,,0,0,0,0,0,0,0,0,0,0,0,,,
486049,Jérémy Doku,0,0,,0,0,,0,0,0,1,0,22,1,1231,6,0,0,,,
743591,Savinho,0,0,,6,211,,0,0,0,1,0,17,0,565,2,0,0,,,
583255,Antoine Semenyo,0,0,,4,168,,0,0,0,0,0,29,15,2592,4,0,0,,,
418560,Erling Haaland,0,0,,15,252,,0,0,0,1,0,29,22,2419,7,0,0,,,
445939,Omar Marmoush,0,0,,7,97,,0,0,0,1,0,17,1,573,3,0,0,,,
262749,David Raya,0,0,,2,108,,0,0,0,0,0,31,0,2790,1,0,0,,,
192279,Kepa Arrizabalaga,0,0,,10,207,,0,0,0,0,0,0,0,0,0,0,0,,,
495666,William Saliba,0,0,,9,368,,0,0,0,1,0,25,1,2075,0,0,0,,,
435338,Gabriel,0,0,,8,291,,0,0,0,0,0,0,0,0,0,0,0,,,
659813,Piero Hincapié,0,0,,5,105,,0,0,0,1,0,21,1,1504,2,0,0,,,
646750,Cristhian Mosquera,0,0,,1,40,,0,0,0,1,0,0,0,0,0,0,0,,,
502821,Riccardo Calafiori,0,0,,15,318,,0,0,0,1,0,22,1,1456,2,0,0,,,
890721,Myles Lewis-Skelly,0,0,,1,17,,0,0,0,1,0,14,0,312,0,0,0,,,
420243,Jurriën Timber,0,0,,0,0,,0,0,0,1,0,30,3,2457,6,0,0,,,
335721,Ben White,0,0,,9,211,,0,0,0,1,0,7,0,411,1,0,0,,,
423440,Martín Zubimendi,,,,5,79,,0,0,0,1,0,31,5,2605,1,0,,,,
148367,Christian Nørgaard,,,,13,530,,0,0,0,1,0,6,0,56,0,0,,,,
357662,Declan Rice,0,0,,3,35,,0,0,0,1,0,30,4,2585,7,0,0,,,
338424,Mikel Merino,0,0,,15,415,,0,0,0,1,0,21,4,999,3,0,0,,,
316264,Martin Ødegaard,0,0,,0,0,,0,0,0,0,0,20,1,1078,6,0,0,,,
479999,Eberechi Eze,0,0,,8,287,,0,0,0,1,0,26,6,1504,2,0,0,,,
655488,Gabriel Martinelli,0,0,,9,332,,0,0,0,1,0,25,1,846,3,0,0,,,
144028,Leandro Trossard,0,0,,12,299,,0,0,0,1,0,26,5,1687,5,0,0,,,
433177,Bukayo Saka,0,0,,12,229,,0,0,0,1,0,27,6,2002,5,0,0,,,
503987,Noni Madueke,0,0,,13,421,,0,0,0,1,0,20,2,899,1,0,0,,,
1187629,Max Dowman,0,0,,1,79,,0,0,0,1,0,3,1,43,1,0,0,,,
325443,Viktor Gyökeres,0,0,,4,98,,0,0,0,1,0,29,11,1901,0,0,0,,,
309400,Kai Havertz,0,0,,15,376,,0,0,0,1,0,6,0,264,1,0,0,,,
363205,Gabriel Jesus,0,0,,15,641,,0,0,0,1,0,11,2,306,0,0,0,,,
403151,Robert Sánchez,0,0,,5,162,,0,0,0,1,0,29,0,2525,3,1,0,,,
585323,Filip Jørgensen,0,0,,3,43,,0,0,0,1,0,3,0,264,0,0,0,,,
656316,Gabriel Slonina,0,0,,2,96,,0,0,0,1,2,1,0,90,1,0,0,,,
731466,Teddy Sharman-Lowe,0,0,,0,0,,0,0,0,1,2,1,0,90,0,0,0,,,
614258,Levi Colwill,0,0,,8,491,,0,0,0,1,0,0,0,0,0,0,0,,,
346314,Trevoh Chalobah,0,0,,13,373,,0,0,0,1,0,29,3,2552,0,0,0,,,
475411,Wesley Fofana,0,0,,15,1044,,0,0,0,1,0,19,0,1277,1,1,0,,,
910905,Mamadou Sarr,0,0,,6,87,,0,0,0,1,0,2,0,92,0,0,0,,,
258878,Tosin Adarabioyo,0,0,,7,208,,0,0,0,1,0,0,0,0,0,0,0,,,
463603,Benoît Badiashile,0,0,,15,642,,0,0,0,1,0,8,0,471,0,0,0,,,
284857,Marc Cucurella,0,0,,7,237,,0,0,0,1,0,27,1,2080,3,0,0,,,
904802,Jorrel Hato,0,0,,1,12,,0,0,0,1,0,16,0,640,0,0,0,,,
746833,Caleb Wiley,0,0,,6,342,,0,0,0,1,0,0,0,0,0,0,0,,,
472423,Reece James,0,0,,15,505,,0,0,0,1,0,27,2,1896,5,0,0,,,
620322,Malo Gusto,0,0,,15,236,,0,0,0,1,0,28,2,1744,3,1,0,,,
1004708,Josh Acheampong,0,0,,1,6,,0,0,0,1,0,12,1,572,0,0,0,,,
687626,Moisés Caicedo,0,0,,4,38,,0,0,0,1,0,26,3,2185,1,0,0,,,
628451,Roméo Lavia,0,0,,12,666,,0,0,0,1,0,8,0,221,0,0,0,,,
670717,Dário Essugo,0,0,,4,218,,0,0,0,1,2,1,0,90,0,0,0,,,
648195,Enzo Fernández,0,0,,7,85,,0,0,0,1,0,30,8,2583,3,0,0,,,
743600,Andrey Santos,0,0,,1,16,,0,0,0,1,0,23,0,1003,0,0,0,,,
568177,Cole Palmer,0,0,,10,251,,0,0,0,1,0,20,9,1426,1,0,0,,,
811779,Alejandro Garnacho,0,0,,1,54,,0,0,0,1,0,20,1,1125,4,0,0,,,
670882,Jamie Gittens,0,0,,11,426,,0,0,0,1,0,16,0,490,2,0,0,,,
537860,Mykhaylo Mudryk,0,0,,8,62,,0,0,0,1,0,0,0,0,0,0,0,,,
1056993,Estêvão,0,0,,6,94,,0,0,0,1,0,0,0,0,0,0,0,,,
487465,Pedro Neto,0,0,,13,671,,0,0,0,1,0,29,5,2219,4,1,0,,,
626724,João Pedro,0,0,,5,160,,0,0,0,1,0,31,14,2323,8,0,0,,,
610849,Liam Delap,0,0,,4,175,,0,0,0,1,0,22,1,791,1,0,0,,,
938158,Marc Guiu,0,0,,3,108,,0,0,0,1,0,9,0,248,1,0,0,,,
286047,Guglielmo Vicario,0,0,,5,216,,0,0,0,1,0,30,0,2700,1,0,0,,,
725912,Antonín Kinský,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
428016,Brandon Austin,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
557459,Micky van de Ven,0,0,,13,403,,0,0,0,1,0,27,4,2368,1,0,0,,,
355915,Cristian Romero,0,0,,15,331,,0,0,0,1,0,21,4,1713,1,1,0,,,
568559,Radu Drăgușin,0,0,,4,357,,0,0,0,1,0,8,0,514,0,0,0,,,
263236,Kevin Danso,0,0,,14,321,,0,0,0,1,0,16,0,841,0,0,0,,,
192765,Ben Davies,0,0,,15,532,,0,0,0,1,0,3,1,138,0,0,0,,,
556385,Destiny Udogie,0,0,,15,407,,0,0,0,1,0,13,0,797,1,0,0,,,
483348,Djed Spence,0,0,,6,155,,0,0,0,1,0,23,0,1767,0,0,0,,,
1086258,Souza,0,0,,2,243,,0,0,0,1,0,4,0,144,0,0,0,,,
553875,Pedro Porro,0,0,,13,286,,0,0,0,1,0,26,0,2078,2,0,0,,,
354362,Rodrigo Bentancur,0,0,,13,550,,0,0,0,1,0,20,1,1415,1,0,0,,,
257455,João Palhinha,0,0,,8,163,,0,0,0,1,0,26,3,1780,2,0,0,,,
410425,Yves Bissouma,0,0,,9,441,,0,0,0,1,0,8,0,463,0,0,0,,,
866246,Lucas Bergvall,0,0,,5,156,,0,0,0,1,0,17,1,809,2,0,0,,,
922693,Archie Gray,0,0,,1,25,,0,0,0,1,0,21,2,1377,2,0,0,,,
488362,Conor Gallagher,0,0,,1,5,,0,0,0,1,0,0,0,0,0,0,0,,,
568693,Pape Matar Sarr,0,0,,3,30,,0,0,0,1,0,22,2,1322,3,0,0,,,
566931,Xavi Simons,0,0,,1,70,,0,0,0,1,0,25,1,1599,4,0,0,,,
431755,Dejan Kulusevski,0,0,,8,478,,0,0,0,1,0,0,0,0,0,0,0,,,
294057,James Maddison,0,0,,15,655,,0,0,0,1,0,0,0,0,0,0,0,,,
743498,Wilson Odobert,0,0,,3,187,,0,0,0,0,0,24,0,981,2,0,0,,,
543499,Mohammed Kudus,0,0,,10,427,,0,0,0,1,0,19,2,1546,6,0,0,,,
258889,Dominic Solanke,0,0,,13,462,,0,0,0,1,0,12,3,781,0,0,0,,,
378710,Richarlison,0,0,,15,509,,0,0,0,1,0,26,9,1505,3,0,0,,,
801734,Mathys Tel,0,0,,5,33,,0,0,0,1,0,24,3,898,0,0,0,,,
487969,Randal Kolo Muani,0,0,,0,0,,0,0,0,1,0,23,1,1235,1,0,0,,,
503883,Senne Lammens,0,0,,1,12,,0,0,0,1,0,25,0,2250,0,0,0,,,
336077,Altay Bayındır,0,0,,10,342,,0,0,0,1,0,6,0,540,0,0,0,,,
34130,Tom Heaton,0,0,,7,727,,0,0,0,1,0,0,0,0,0,0,0,,,
923831,Leny Yoro,0,0,,4,158,,0,0,0,1,0,28,0,1615,1,0,0,,,
326031,Matthijs de Ligt,0,0,,15,330,,0,0,0,1,0,13,1,1170,0,0,0,,,
480762,Lisandro Martínez,0,0,,0,0,,0,0,0,1,0,14,0,905,0,0,0,,,
1078163,Ayden Heaven,0,0,,1,62,,0,0,0,0,0,14,0,653,1,0,0,,,
177907,Harry Maguire,0,0,,14,364,,0,0,0,1,0,18,1,1205,1,0,0,,,
911424,Tyler Fredricson,0,0,,0,0,,0,0,0,1,2,3,0,172,0,0,0,,,
926952,Patrick Dorgu,0,0,,2,86,,0,0,0,1,0,22,3,1333,3,0,0,,,
183288,Luke Shaw,0,0,,15,740,,0,0,0,1,0,31,0,2628,1,0,0,,,
339340,Tyrell Malacia,0,0,,0,0,,0,0,0,1,0,2,0,7,0,0,0,,,
1283997,Diego León,0,0,,0,0,,0,0,0,1,2,11,1,844,0,0,0,,,
357147,Diogo Dalot,0,0,,9,379,,0,0,0,1,0,29,1,2236,3,0,0,,,
340456,Noussair Mazraoui,0,0,,15,289,,0,0,0,1,0,15,0,615,0,0,0,,,
476701,Manuel Ugarte,0,0,,5,51,,0,0,0,1,0,21,0,791,0,0,0,,,
16306,Casemiro,0,0,,11,268,,0,0,0,0,0,29,7,2148,2,1,0,,,
820374,Kobbie Mainoo,0,0,,5,197,,0,0,0,1,0,22,0,1114,2,0,0,,,
240306,Bruno Fernandes,0,0,,5,46,,0,0,0,1,0,28,8,2438,16,0,0,,,
346483,Mason Mount,0,0,,15,442,,0,0,0,1,0,0,0,0,0,0,0,,,
413039,Bryan Mbeumo,0,0,,2,104,,0,0,0,1,0,0,0,0,0,0,0,,,
536835,Amad Diallo,0,0,,5,273,,0,0,0,0,0,25,2,1921,3,0,0,,,
517894,Matheus Cunha,0,0,,12,242,,0,0,0,1,0,28,7,2075,3,0,0,,,
627442,Benjamin Sesko,0,0,,4,94,,0,0,0,1,0,26,9,1334,1,0,0,,,
435648,Joshua Zirkzee,0,0,,11,291,,0,0,0,1,0,18,2,510,1,0,0,,,
1042886,Chido Obi,0,0,,0,0,,0,0,0,1,2,16,9,804,0,0,0,,,
427568,Aaron Ramsdale,0,0,,4,60,,0,0,0,1,0,10,0,823,1,0,0,,,
192080,Nick Pope,0,0,,10,493,,0,0,0,1,0,22,0,1967,1,0,0,,,
142389,Mark Gillespie,0,0,,2,270,,0,0,0,1,0,0,0,0,0,0,0,,,
29712,John Ruddy,0,0,,1,141,,0,0,0,1,0,0,0,0,0,0,0,,,
521964,Malick Thiaw,0,0,,8,166,,0,0,0,1,0,28,4,2334,0,0,0,,,
361093,Sven Botman,0,0,,11,610,,0,0,0,0,0,18,1,1209,1,0,0,,,
135343,Fabian Schär,0,0,,15,399,,0,0,0,0,0,16,0,1091,0,0,0,,,
134270,Dan Burn,0,0,,8,281,,0,0,0,1,0,23,0,1814,3,1,0,,,
670858,Lewis Hall,0,0,,2,190,,0,0,0,1,0,24,1,1753,1,0,0,,,
900601,Alex Murphy,0,0,,0,0,,0,0,0,1,2,6,0,450,0,0,0,,,
503981,Tino Livramento,0,0,,9,570,,0,0,0,1,0,15,0,1164,1,0,0,,,
95810,Kieran Trippier,0,0,,12,407,,0,0,0,1,0,18,0,1461,1,0,0,,,
184528,Emil Krafth,0,0,,0,0,,0,0,0,1,0,1,0,45,0,0,0,,,
397033,Sandro Tonali,0,0,,12,84,,0,0,0,1,0,29,0,2046,2,0,0,,,
520624,Bruno Guimarães,0,0,,4,92,,0,0,0,1,0,23,9,2021,5,0,0,,,
503749,Jacob Ramsey,0,0,,8,399,,0,0,0,1,0,21,2,1077,1,1,0,,,
333241,Joelinton,0,0,,0,0,,0,0,0,1,0,24,2,1692,1,0,0,,,
922769,Lewis Miley,0,0,,4,227,,0,0,0,1,0,19,1,1134,3,0,0,,,
340329,Joe Willock,0,0,,12,354,,0,0,0,1,0,20,0,699,1,0,0,,,
503733,Anthony Gordon,0,0,,8,100,,0,0,0,1,0,25,6,1743,2,0,0,,,
398065,Harvey Barnes,0,0,,7,378,,0,0,0,1,0,30,5,1657,0,0,0,,,
583189,Anthony Elanga,0,0,,1,26,,0,0,0,1,0,27,0,1217,1,0,0,,,
199527,Jacob Murphy,0,0,,3,123,,0,0,0,1,0,26,3,1247,1,0,0,,,
455661,Nick Woltemade,0,0,,7,208,,0,0,0,1,0,27,7,1676,3,0,0,,,
388165,Yoane Wissa,0,0,,0,0,,0,0,0,1,0,13,1,426,0,0,0,,,
609556,William Osula,0,0,,1,78,,0,0,0,0,0,0,0,0,0,0,0,,,
432914,John Victor,0,0,,5,281,,0,0,0,1,0,5,0,438,1,0,0,,,
85941,Stefan Ortega,0,0,,7,133,,0,0,0,1,0,3,0,270,0,0,0,,,
127202,Matz Sels,0,0,,4,234,,0,0,0,1,0,0,0,0,0,0,0,,,
201574,Angus Gunn,0,0,,2,118,,0,0,0,1,0,1,0,45,0,0,0,,,
1005649,Murillo,0,0,,2,26,,0,0,0,1,0,23,1,2001,0,0,0,,,
413507,Nikola Milenković,0,0,,8,64,,0,0,0,1,0,0,0,0,0,0,0,,,
673492,Morato,0,0,,2,71,,0,0,0,1,0,15,0,939,0,0,0,,,
984096,Jair Cunha,0,0,,3,285,,0,0,0,1,0,3,0,214,0,0,0,,,
933017,Zach Abbott,0,0,,0,0,,0,0,0,1,2,9,0,810,0,0,0,,,
142310,Willy Boly,0,0,,10,439,,0,0,0,1,0,0,0,0,0,0,0,,,
503680,Neco Williams,0,0,,12,172,,0,0,0,1,0,30,1,2621,3,0,0,,,
524285,Luca Netz,0,0,,9,328,,0,0,0,1,0,0,0,0,0,0,0,,,
236490,Ola Aina,0,0,,10,361,,0,0,0,1,0,15,0,1321,0,0,0,,,
708072,Nicolò Savona,0,0,,8,333,,0,0,0,1,0,14,2,1026,0,0,0,,,
897481,Eric da Silva Moreira,0,0,,0,0,,0,0,0,1,2,9,0,690,0,0,0,,,
375885,Ibrahim Sangaré,,,,7,240,,0,0,0,1,0,23,2,1770,2,0,,,,
567576,Elliot Anderson,0,0,,2,141,,0,0,0,1,0,31,2,2775,2,0,0,,,
497291,Nicolás Domínguez,0,0,,9,297,,0,0,0,1,0,20,1,940,0,0,0,,,
425902,Ryan Yates,0,0,,3,124,,0,0,0,1,0,16,0,406,1,0,0,,,
429014,Morgan Gibbs-White,0,0,,5,264,,0,0,0,1,0,31,9,2650,2,0,0,,,
741238,Omari Hutchinson,0,0,,4,47,,0,0,0,1,0,24,1,1280,5,0,0,,,
583199,James McAtee,0,0,,0,0,,0,0,0,1,0,10,0,174,0,0,0,,,
392768,Callum Hudson-Odoi,0,0,,15,322,,0,0,0,1,0,29,3,1758,3,0,0,,,
365108,Dan Ndoye,0,0,,13,190,,0,0,0,1,0,23,1,1175,1,0,0,,,
540664,Dilane Bakwa,0,0,,2,72,,0,0,0,1,0,10,0,344,1,0,0,,,
572265,Lorenzo Lucca,0,0,,5,128,,0,0,0,1,0,3,1,120,0,0,0,,,
432164,Igor Jesus,0,0,,0,0,,0,0,0,1,0,30,3,1812,3,0,0,,,
295313,Taiwo Awoniyi,0,0,,10,615,,0,0,0,1,0,12,2,268,0,0,0,,,
108725,Chris Wood,0,0,,15,495,,0,0,0,1,0,8,2,545,0,0,0,,,
111873,Emiliano Martínez,0,0,,7,41,,0,0,0,1,0,27,0,2385,2,0,0,,,
124884,Marco Bizot,0,0,,2,95,,0,0,0,1,0,5,0,405,1,0,0,,,
413403,Ezri Konsa,,,,7,133,,0,0,0,1,0,0,0,0,0,0,,,,
399776,Pau Torres,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
184573,Victor Lindelöf,,,,14,318,,0,0,0,0,0,12,0,572,1,0,,,,
253677,Tyrone Mings,0,0,,0,0,,0,0,0,1,0,13,0,963,1,0,0,,,
485585,Ian Maatsen,,,,4,44,,0,0,0,1,0,24,0,1258,1,0,,,,
126664,Lucas Digne,0,0,,15,277,,0,0,0,1,0,26,0,1558,4,0,0,,,
425334,Matty Cash,,,,14,317,,0,0,0,1,0,28,3,2447,2,0,,,,
1063329,Andrés García,0,0,,3,272,,0,0,0,1,0,4,0,37,0,0,0,,,
485706,Amadou Onana,0,0,,11,214,,0,0,0,0,0,22,2,1567,0,0,0,,,
394327,Boubacar Kamara,0,0,,13,668,,0,0,0,0,0,0,0,0,0,0,0,,,
645686,Lamare Bogarde,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0,0,,,
249565,Youri Tielemans,,,,10,361,,0,0,0,0,0,18,0,1322,4,0,,,,
447661,Douglas Luiz,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,
193116,John McGinn,,,,0,0,,0,0,0,0,0,24,4,1735,3,0,,,,
131978,Ross Barkley,0,0,,14,587,,0,0,0,0,0,14,2,393,0,0,0,,,
503743,Morgan Rogers,0,0,,1,27,,0,0,0,1,0,31,8,2757,5,0,0,,,
565822,Harvey Elliott,0,0,,4,237,,0,0,0,1,0,0,0,0,0,0,0,,,
321247,Emiliano Buendía,0,0,,6,520,,0,0,0,0,0,29,5,1458,2,0,0,,,
401173,Jadon Sancho,0,0,,15,249,,0,0,0,1,0,19,0,761,2,0,0,,,
387626,Leon Bailey,0,0,,15,347,,0,0,0,1,0,9,0,336,1,0,0,,,
1005583,Alysson,0,0,,4,77,,0,0,0,1,0,3,0,47,0,0,0,,,
324358,Ollie Watkins,0,0,,4,50,,0,0,0,1,0,30,9,2306,1,0,0,,,
331726,Tammy Abraham,0,0,,15,537,,0,0,0,1,0,8,1,195,0,0,0,,,
258919,Dean Henderson,0,0,,6,322,,0,0,0,1,0,29,0,2610,3,0,0,,,
296802,Walter Benítez,0,0,,4,162,,0,0,0,1,0,1,0,90,0,0,0,,,
196722,Remi Matthews,0,0,,2,96,,0,0,0,1,0,0,0,0,0,0,0,,,
434224,Maxence Lacroix,0,0,,3,88,,0,0,0,1,0,0,0,0,0,0,0,,,
578539,Chris Richards,0,0,,12,422,,0,0,0,1,0,26,1,2333,0,0,0,,,
1006411,Jaydee Canvot,0,0,,0,0,,0,0,0,1,0,13,0,704,0,0,0,,,
689637,Chadi Riad,0,0,,0,0,,0,0,0,1,0,6,0,314,1,0,0,,,
730893,Tyrick Mitchell,0,0,,5,229,,0,0,0,1,0,30,1,2670,1,0,0,,,
293194,Borna Sosa,0,0,,15,213,,0,0,0,1,0,5,0,53,0,0,0,,,
1047257,Rio Cardines,0,0,,2,76,,0,0,0,1,2,8,1,593,2,0,0,,,
493003,Daniel Muñoz,0,0,,4,85,,0,0,0,1,0,21,3,1782,2,0,0,,,
1047261,Caleb Kporha,0,0,,1,252,,0,0,0,1,2,2,0,90,0,0,0,,,
85177,Nathaniel Clyne,0,0,,8,703,,0,0,0,1,0,8,0,499,1,0,0,,,
744149,Adam Wharton,0,0,,3,108,,0,0,0,1,0,0,0,0,0,0,0,,,
543387,Cheick Doucouré,0,0,,6,672,,0,0,0,1,2,3,0,178,0,0,0,,,
262980,Jefferson Lerma,0,0,,15,305,,0,0,0,1,0,0,0,0,0,0,0,,,
