player_id,name,main_position,all_positions
502676,Giorgi Mamardashvili,Goalkeeper,Goalkeeper
105470,Alisson,Goalkeeper,Goalkeeper
226049,Freddie Woodman,Goalkeeper,Goalkeeper
706815,Harvey Davies,Goalkeeper,Goalkeeper
357119,Ibrahima Konaté,Centre-Back,Centre-Back
1086619,Giovanni Leoni,Centre-Back,"Centre-Back, Right-Back"
139208,Virgil van Dijk,Centre-Back,Centre-Back
256178,Joe Gomez,Centre-Back,"Centre-Back, Right-Back"
503679,Rhys Williams,Centre-Back,Centre-Back
730861,Milos Kerkez,Left-Back,"Left-Back, Left Midfield"
234803,Andrew Robertson,Left-Back,"Left-Back, Left Midfield"
484547,Jeremie Frimpong,Right-Back,"Right-Back, Right Midfield"
624258,Conor Bradley,Right-Back,"Right-Back, Right Midfield"
633652,Calvin Ramsay,Right-Back,"Right-Back, Right Midfield"
478573,Ryan Gravenberch,Defensive Midfield,"Defensive Midfield, Central Midfield"
146310,Wataru Endo,Defensive Midfield,"Defensive Midfield, Centre-Back"
864799,Stefan Bajcetic,Defensive Midfield,"Defensive Midfield, Centre-Back"
534033,Alexis Mac Allister,Central Midfield,"Central Midfield, Attacking Midfield"
433188,Curtis Jones,Central Midfield,"Central Midfield, Attacking Midfield"
1045123,Trey Nyoni,Central Midfield,"Central Midfield, Attacking Midfield"
598577,Florian Wirtz,Attacking Midfield,"Attacking Midfield, Left Winger"
451276,Dominik Szoboszlai,Attacking Midfield,"Attacking Midfield, Central Midfield"
434675,Cody Gakpo,Left Winger,"Left Winger, Centre-Forward"
1108466,Rio Ngumoha,Left Winger,"Left Winger, Right Winger"
148455,Mohamed Salah,Right Winger,"Right Winger, Second Striker"
341092,Federico Chiesa,Right Winger,"Right Winger, Left Winger"
349066,Alexander Isak,Centre-Forward,Centre-Forward
709726,Hugo Ekitiké,Centre-Forward,Centre-Forward
315858,Gianluigi Donnarumma,Goalkeeper,Goalkeeper
566799,James Trafford,Goalkeeper,Goalkeeper
116648,Marcus Bettinelli,Goalkeeper,Goalkeeper
475959,Josko Gvardiol,Centre-Back,"Centre-Back, Left-Back"
392757,Marc Guéhi,Centre-Back,Centre-Back
258004,Rúben Dias,Centre-Back,Centre-Back
763079,Abdukodir Khusanov,Centre-Back,"Centre-Back, Right-Back"
186590,John Stones,Centre-Back,"Centre-Back, Right-Back"
177476,Nathan Aké,Centre-Back,"Centre-Back, Left-Back"
843595,Max Alleyne,Centre-Back,Centre-Back
743413,Nico O'Reilly,Left-Back,"Left-Back, Attacking Midfield"
578391,Rayan Aït-Nouri,Left-Back,"Left-Back, Left Midfield"
601883,Matheus Nunes,Right-Back,"Right-Back, Central Midfield"
701057,Rico Lewis,Right-Back,"Right-Back, Defensive Midfield"
357565,Rodri,Defensive Midfield,"Defensive Midfield, Central Midfield"
466805,Nico González,Defensive Midfield,"Defensive Midfield, Central Midfield"
460939,Tijjani Reijnders,Central Midfield,"Central Midfield, Defensive Midfield"
911736,Sverre Nypan,Central Midfield,"Central Midfield, Centre-Forward"
51471,Mateo Kovacic,Central Midfield,"Central Midfield, Attacking Midfield"
406635,Phil Foden,Attacking Midfield,"Attacking Midfield, Left Winger"
607223,Rayan Cherki,Attacking Midfield,"Attacking Midfield, Right Winger"
241641,Bernardo Silva,Attacking Midfield,"Attacking Midfield, Right Winger"
486049,Jérémy Doku,Left Winger,"Left Winger, Right Winger"
743591,Savinho,Left Winger,"Left Winger, Right Winger"
583255,Antoine Semenyo,Right Winger,"Right Winger, Left Winger"
418560,Erling Haaland,Centre-Forward,Centre-Forward
445939,Omar Marmoush,Centre-Forward,"Centre-Forward, Left Winger"
262749,David Raya,Goalkeeper,Goalkeeper
192279,Kepa Arrizabalaga,Goalkeeper,Goalkeeper
495666,William Saliba,Centre-Back,Centre-Back
435338,Gabriel,Centre-Back,Centre-Back
659813,Piero Hincapié,Centre-Back,"Centre-Back, Left-Back"
646750,Cristhian Mosquera,Centre-Back,"Centre-Back, Right-Back"
502821,Riccardo Calafiori,Left-Back,"Left-Back, Centre-Back"
890721,Myles Lewis-Skelly,Left-Back,"Left-Back, Defensive Midfield"
420243,Jurriën Timber,Right-Back,"Right-Back, Centre-Back"
335721,Ben White,Right-Back,"Right-Back, Centre-Back"
423440,Martín Zubimendi,Defensive Midfield,"Defensive Midfield, Central Midfield"
148367,Christian Nørgaard,Defensive Midfield,"Defensive Midfield, Central Midfield"
357662,Declan Rice,Central Midfield,"Central Midfield, Defensive Midfield"
338424,Mikel Merino,Central Midfield,"Central Midfield, Centre-Forward"
316264,Martin Ødegaard,Attacking Midfield,"Attacking Midfield, Right Winger"
479999,Eberechi Eze,Attacking Midfield,"Attacking Midfield, Left Winger"
655488,Gabriel Martinelli,Left Winger,"Left Winger, Right Winger"
144028,Leandro Trossard,Left Winger,"Left Winger, Second Striker"
433177,Bukayo Saka,Right Winger,"Right Winger, Left Winger"
503987,Noni Madueke,Right Winger,"Right Winger, Left Winger"
1187629,Max Dowman,Right Winger,"Right Winger, Attacking Midfield"
325443,Viktor Gyökeres,Centre-Forward,Centre-Forward
309400,Kai Havertz,Centre-Forward,"Centre-Forward, Attacking Midfield"
363205,Gabriel Jesus,Centre-Forward,"Centre-Forward, Left Winger"
403151,Robert Sánchez,Goalkeeper,Goalkeeper
585323,Filip Jørgensen,Goalkeeper,Goalkeeper
656316,Gabriel Slonina,Goalkeeper,Goalkeeper
731466,Teddy Sharman-Lowe,Goalkeeper,Goalkeeper
614258,Levi Colwill,Centre-Back,"Centre-Back, Left-Back"
346314,Trevoh Chalobah,Centre-Back,"Centre-Back, Defensive Midfield"
475411,Wesley Fofana,Centre-Back,"Centre-Back, Right-Back"
910905,Mamadou Sarr,Centre-Back,Centre-Back
258878,Tosin Adarabioyo,Centre-Back,Centre-Back
463603,Benoît Badiashile,Centre-Back,Centre-Back
284857,Marc Cucurella,Left-Back,"Left-Back, Left Midfield"
904802,Jorrel Hato,Left-Back,"Left-Back, Centre-Back"
746833,Caleb Wiley,Left-Back,"Left-Back, Left Midfield"
472423,Reece James,Right-Back,"Right-Back, Defensive Midfield"
620322,Malo Gusto,Right-Back,"Right-Back, Right Midfield"
1004708,Josh Acheampong,Right-Back,"Right-Back, Centre-Back"
687626,Moisés Caicedo,Defensive Midfield,"Defensive Midfield, Central Midfield"
628451,Roméo Lavia,Defensive Midfield,"Defensive Midfield, Central Midfield"
670717,Dário Essugo,Defensive Midfield,"Defensive Midfield, Central Midfield"
648195,Enzo Fernández,Central Midfield,"Central Midfield, Defensive Midfield"
743600,Andrey Santos,Central Midfield,"Central Midfield, Defensive Midfield"
568177,Cole Palmer,Attacking Midfield,"Attacking Midfield, Right Winger"
811779,Alejandro Garnacho,Left Winger,"Left Winger, Attacking Midfield"
670882,Jamie Gittens,Left Winger,"Left Winger, Right Winger"
537860,Mykhaylo Mudryk,Left Winger,"Left Winger, Right Winger"
1056993,Estêvão,Right Winger,"Right Winger, Attacking Midfield"
487465,Pedro Neto,Right Winger,"Right Winger, Left Winger"
626724,João Pedro,Centre-Forward,"Centre-Forward, Left Winger"
610849,Liam Delap,Centre-Forward,"Centre-Forward, Right Winger"
938158,Marc Guiu,Centre-Forward,Centre-Forward
286047,Guglielmo Vicario,Goalkeeper,Goalkeeper
725912,Antonín Kinský,Goalkeeper,Goalkeeper
428016,Brandon Austin,Goalkeeper,Goalkeeper
557459,Micky van de Ven,Centre-Back,"Centre-Back, Left-Back"
355915,Cristian Romero,Centre-Back,Centre-Back
568559,Radu Drăgușin,Centre-Back,"Centre-Back, Right-Back"
263236,Kevin Danso,Centre-Back,Centre-Back
192765,Ben Davies,Centre-Back,"Centre-Back, Left-Back"
556385,Destiny Udogie,Left-Back,"Left-Back, Left Midfield"
483348,Djed Spence,Left-Back,"Left-Back, Right-Back"
1086258,Souza,Left-Back,"Left-Back, Left Midfield"
553875,Pedro Porro,Right-Back,"Right-Back, Right Midfield"
354362,Rodrigo Bentancur,Defensive Midfield,"Defensive Midfield, Central Midfield"
257455,João Palhinha,Defensive Midfield,Defensive Midfield
410425,Yves Bissouma,Defensive Midfield,"Defensive Midfield, Central Midfield"
866246,Lucas Bergvall,Central Midfield,"Central Midfield, Attacking Midfield"
922693,Archie Gray,Central Midfield,"Central Midfield, Right-Back"
488362,Conor Gallagher,Central Midfield,"Central Midfield, Attacking Midfield"
568693,Pape Matar Sarr,Central Midfield,"Central Midfield, Defensive Midfield"
566931,Xavi Simons,Attacking Midfield,"Attacking Midfield, Left Winger"
431755,Dejan Kulusevski,Attacking Midfield,"Attacking Midfield, Right Winger"
294057,James Maddison,Attacking Midfield,"Attacking Midfield, Central Midfield"
743498,Wilson Odobert,Left Winger,"Left Winger, Right Winger"
543499,Mohammed Kudus,Right Winger,"Right Winger, Attacking Midfield"
258889,Dominic Solanke,Centre-Forward,Centre-Forward
378710,Richarlison,Centre-Forward,"Centre-Forward, Left Winger"
801734,Mathys Tel,Centre-Forward,"Centre-Forward, Left Winger"
487969,Randal Kolo Muani,Centre-Forward,"Centre-Forward, Right Winger"
503883,Senne Lammens,Goalkeeper,Goalkeeper
336077,Altay Bayındır,Goalkeeper,Goalkeeper
34130,Tom Heaton,Goalkeeper,Goalkeeper
923831,Leny Yoro,Centre-Back,Centre-Back
326031,Matthijs de Ligt,Centre-Back,Centre-Back
480762,Lisandro Martínez,Centre-Back,"Centre-Back, Defensive Midfield"
1078163,Ayden Heaven,Centre-Back,"Centre-Back, Left-Back"
177907,Harry Maguire,Centre-Back,Centre-Back
911424,Tyler Fredricson,Centre-Back,Centre-Back
926952,Patrick Dorgu,Left-Back,"Left-Back, Left Midfield"
183288,Luke Shaw,Left-Back,"Left-Back, Centre-Back"
339340,Tyrell Malacia,Left-Back,"Left-Back, Left Midfield"
1283997,Diego León,Left-Back,Left-Back
357147,Diogo Dalot,Right-Back,"Right-Back, Left-Back"
340456,Noussair Mazraoui,Right-Back,"Right-Back, Centre-Back"
476701,Manuel Ugarte,Defensive Midfield,"Defensive Midfield, Central Midfield"
16306,Casemiro,Defensive Midfield,"Defensive Midfield, Centre-Back"
820374,Kobbie Mainoo,Central Midfield,"Central Midfield, Attacking Midfield"
240306,Bruno Fernandes,Attacking Midfield,"Attacking Midfield, Central Midfield"
346483,Mason Mount,Attacking Midfield,"Attacking Midfield, Central Midfield"
413039,Bryan Mbeumo,Right Winger,"Right Winger, Second Striker"
536835,Amad Diallo,Right Winger,"Right Winger, Right Midfield"
517894,Matheus Cunha,Centre-Forward,"Centre-Forward, Left Winger"
627442,Benjamin Sesko,Centre-Forward,Centre-Forward
435648,Joshua Zirkzee,Centre-Forward,"Centre-Forward, Second Striker"
1042886,Chido Obi,Centre-Forward,Centre-Forward
427568,Aaron Ramsdale,Goalkeeper,Goalkeeper
192080,Nick Pope,Goalkeeper,Goalkeeper
142389,Mark Gillespie,Goalkeeper,Goalkeeper
29712,John Ruddy,Goalkeeper,Goalkeeper
521964,Malick Thiaw,Centre-Back,"Centre-Back, Defensive Midfield"
361093,Sven Botman,Centre-Back,Centre-Back
135343,Fabian Schär,Centre-Back,Centre-Back
134270,Dan Burn,Centre-Back,"Centre-Back, Left-Back"
670858,Lewis Hall,Left-Back,"Left-Back, Left Midfield"
900601,Alex Murphy,Left-Back,"Left-Back, Centre-Back"
503981,Tino Livramento,Right-Back,"Right-Back, Left-Back"
95810,Kieran Trippier,Right-Back,"Right-Back, Right Midfield"
184528,Emil Krafth,Right-Back,"Right-Back, Centre-Back"
397033,Sandro Tonali,Defensive Midfield,"Defensive Midfield, Central Midfield"
520624,Bruno Guimarães,Central Midfield,"Central Midfield, Defensive Midfield"
503749,Jacob Ramsey,Central Midfield,"Central Midfield, Attacking Midfield"
333241,Joelinton,Central Midfield,"Central Midfield, Attacking Midfield"
922769,Lewis Miley,Central Midfield,"Central Midfield, Attacking Midfield"
340329,Joe Willock,Central Midfield,"Central Midfield, Attacking Midfield"
503733,Anthony Gordon,Left Winger,"Left Winger, Right Winger"
398065,Harvey Barnes,Left Winger,"Left Winger, Left Midfield"
583189,Anthony Elanga,Right Winger,"Right Winger, Left Winger"
199527,Jacob Murphy,Right Winger,"Right Winger, Left Winger"
455661,Nick Woltemade,Centre-Forward,"Centre-Forward, Second Striker"
388165,Yoane Wissa,Centre-Forward,"Centre-Forward, Left Winger"
609556,William Osula,Centre-Forward,Centre-Forward
432914,John Victor,Goalkeeper,Goalkeeper
85941,Stefan Ortega,Goalkeeper,Goalkeeper
127202,Matz Sels,Goalkeeper,Goalkeeper
201574,Angus Gunn,Goalkeeper,Goalkeeper
1005649,Murillo,Centre-Back,Centre-Back
413507,Nikola Milenković,Centre-Back,"Centre-Back, Right-Back"
673492,Morato,Centre-Back,"Centre-Back, Left-Back"
984096,Jair Cunha,Centre-Back,Centre-Back
933017,Zach Abbott,Centre-Back,"Centre-Back, Right-Back"
142310,Willy Boly,Centre-Back,Centre-Back
503680,Neco Williams,Left-Back,"Left-Back, Right-Back"
524285,Luca Netz,Left-Back,"Left-Back, Left Midfield"
236490,Ola Aina,Right-Back,"Right-Back, Left-Back"
708072,Nicolò Savona,Right-Back,"Right-Back, Centre-Back"
897481,Eric da Silva Moreira,Right-Back,"Right-Back, Right Midfield"
375885,Ibrahim Sangaré,Defensive Midfield,"Defensive Midfield, Central Midfield"
567576,Elliot Anderson,Central Midfield,"Central Midfield, Attacking Midfield"
497291,Nicolás Domínguez,Central Midfield,"Central Midfield, Defensive Midfield"
425902,Ryan Yates,Central Midfield,"Central Midfield, Defensive Midfield"
429014,Morgan Gibbs-White,Attacking Midfield,"Attacking Midfield, Central Midfield"
741238,Omari Hutchinson,Attacking Midfield,"Attacking Midfield, Right Winger"
583199,James McAtee,Attacking Midfield,"Attacking Midfield, Central Midfield"
392768,Callum Hudson-Odoi,Left Winger,Left Winger
365108,Dan Ndoye,Right Winger,"Right Winger, Right Midfield"
540664,Dilane Bakwa,Right Winger,"Right Winger, Right Midfield"
572265,Lorenzo Lucca,Centre-Forward,Centre-Forward
432164,Igor Jesus,Centre-Forward,Centre-Forward
295313,Taiwo Awoniyi,Centre-Forward,Centre-Forward
108725,Chris Wood,Centre-Forward,Centre-Forward
111873,Emiliano Martínez,Goalkeeper,Goalkeeper
124884,Marco Bizot,Goalkeeper,Goalkeeper
413403,Ezri Konsa,Centre-Back,"Centre-Back, Right-Back"
399776,Pau Torres,Centre-Back,Centre-Back
184573,Victor Lindelöf,Centre-Back,"Centre-Back, Right-Back"
253677,Tyrone Mings,Centre-Back,"Centre-Back, Left-Back"
485585,Ian Maatsen,Left-Back,"Left-Back, Left Midfield"
126664,Lucas Digne,Left-Back,"Left-Back, Left Midfield"
425334,Matty Cash,Right-Back,"Right-Back, Right Midfield"
1063329,Andrés García,Right-Back,"Right-Back, Right Midfield"
485706,Amadou Onana,Defensive Midfield,"Defensive Midfield, Central Midfield"
394327,Boubacar Kamara,Defensive Midfield,"Defensive Midfield, Centre-Back"
645686,Lamare Bogarde,Defensive Midfield,"Defensive Midfield, Centre-Back"
249565,Youri Tielemans,Central Midfield,"Central Midfield, Defensive Midfield"
447661,Douglas Luiz,Central Midfield,"Central Midfield, Defensive Midfield"
193116,John McGinn,Central Midfield,"Central Midfield, Left Midfield"
131978,Ross Barkley,Central Midfield,"Central Midfield, Attacking Midfield"
503743,Morgan Rogers,Attacking Midfield,"Attacking Midfield, Right Winger"
565822,Harvey Elliott,Attacking Midfield,"Attacking Midfield, Central Midfield"
321247,Emiliano Buendía,Attacking Midfield,"Attacking Midfield, Right Winger"
401173,Jadon Sancho,Left Winger,"Left Winger, Right Winger"
387626,Leon Bailey,Right Winger,"Right Winger, Left Winger"
1005583,Alysson,Right Winger,Right Winger
324358,Ollie Watkins,Centre-Forward,"Centre-Forward, Left Winger"
331726,Tammy Abraham,Centre-Forward,Centre-Forward
258919,Dean Henderson,Goalkeeper,Goalkeeper
296802,Walter Benítez,Goalkeeper,Goalkeeper
196722,Remi Matthews,Goalkeeper,Goalkeeper
434224,Maxence Lacroix,Centre-Back,Centre-Back
578539,Chris Richards,Centre-Back,"Centre-Back, Right-Back"
1006411,Jaydee Canvot,Centre-Back,"Centre-Back, Defensive Midfield"
689637,Chadi Riad,Centre-Back,Centre-Back
730893,Tyrick Mitchell,Left-Back,"Left-Back, Left Midfield"
293194,Borna Sosa,Left-Back,"Left-Back, Left Midfield"
1047257,Rio Cardines,Left-Back,"Left-Back, Left Midfield"
493003,Daniel Muñoz,Right-Back,"Right-Back, Centre-Back"
1047261,Caleb Kporha,Right-Back,"Right-Back, Right Midfield"
85177,Nathaniel Clyne,Right-Back,"Right-Back, Left-Back"
744149,Adam Wharton,Defensive Midfield,"Defensive Midfield, Attacking Midfield"
543387,Cheick Doucouré,Defensive Midfield,"Defensive Midfield, Centre-Back"
262980,Jefferson Lerma,Defensive Midfield,"Defensive Midfield, Central Midfield"
860078,Kaden Rodney,Defensive Midfield,"Defensive Midfield, Centre-Back"
207014,Will Hughes,Central Midfield,"Central Midfield, Left Midfield"
356141,Daichi Kamada,Attacking Midfield,"Attacking Midfield, Second Striker"
747009,Justin Devenny,Attacking Midfield,"Attacking Midfield, Central Midfield"
410225,Ismaïla Sarr,Right Winger,"Right Winger, Second Striker"
