name,club,weekly_wage_eur,ea_fc_value,ea_fc_overall
Erling Braut Håland,Manchester City,390000,172500000,91
Gabriel,Arsenal,250000,104000000,89
Mohamed Salah Hamed Ghaly,Liverpool,220000,64000000,89
Gianluigi Donnarumma,Manchester City,150000,97000000,89
Rodri,Manchester City,250000,88000000,89
Declan Rice,Arsenal,230000,96000000,88
William Alain André Gabriel Saliba,Arsenal,200000,105500000,88
Moisés Isaac Caicedo Corozo,Chelsea,185000,107000000,88
Virgil van Dijk,Liverpool,195000,43500000,88
Alisson,Liverpool,130000,45000000,88
Bruno Fernandes,Manchester United,185000,88000000,88
David Raya,Arsenal,145000,54500000,87
Bukayo Saka,Arsenal,210000,103500000,87
Alexander Isak,Liverpool,185000,96500000,87
Florian Richard Wirtz,Liverpool,160000,116500000,87
Rúben Dias,Manchester City,210000,68500000,87
Martin Ødegaard,Arsenal,200000,79500000,86
Viktor Einar Gyökeres,Arsenal,220000,79500000,86
Cole Jermaine Palmer,Chelsea,170000,93000000,86
Dominik Szoboszlai,Liverpool,145000,88000000,86
Alexis Mac Allister,Liverpool,175000,80000000,86
Ryan Gravenberch,Liverpool,115000,78000000,86
Bruno Guimarães,Newcastle United,180000,64000000,86
Martín Zubimendi,Arsenal,120000,75000000,86
Emiliano Martínez,Aston Villa,100000,34000000,85
Youri Marion A. Tielemans,Aston Villa,155000,40000000,85
Marc Cucurella,Chelsea,120000,47500000,85
Enzo Jeremías Fernández,Chelsea,130000,76500000,85
Ibrahima Konaté,Liverpool,115000,56000000,85
Hugo Ekitiké,Liverpool,115000,79500000,85
Phil Foden,Manchester City,220000,73000000,85
Tijjani Reijnders,Manchester City,150000,72000000,85
Joško Gvardiol,Manchester City,140000,79000000,85
Bryan Mbeumo,Manchester United,155000,54000000,85
Sandro Tonali,Newcastle United,140000,47000000,85
Granit Xhaka,Sunderland,130000,21500000,85
Eberechi Oluchi Eze,Arsenal,115000,57500000,85
Jurriën David Norman Timber,Arsenal,105000,55000000,85
Ezri Konsa,Aston Villa,115000,42000000,84
Boubacar Kamara,Aston Villa,100000,38000000,84
Morgan Rogers,Aston Villa,90000,49000000,84
Reece James,Chelsea,155000,17500000,84
Jordan Lee Pickford,Everton,80000,28000000,84
Marc Guéhi,Manchester City,125000,50000000,84
Antoine Semenyo,Manchester City,110000,32500000,84
Leandro Trossard,Arsenal,130000,34000000,84
Mikel Merino,Arsenal,110000,50000000,84
Pervis Josué Estupiñán Tenorio,Arsenal,100000,35000000,84
Cody Gakpo,Liverpool,100000,70000000,84
Jeremie Frimpong,Liverpool,90000,47000000,84
Giorgi Mamardashvili,Liverpool,62000,34000000,84
Bernardo Silva,Manchester City,175000,41000000,84
Jérémy Doku,Manchester City,120000,48000000,84
Rayan Cherki,Manchester City,67000,55000000,84
Omar Marmoush,Manchester City,105000,67000000,84
Matheus Cunha,Manchester United,120000,53000000,84
James Maddison,Tottenham Hotspur,140000,39500000,84
João Palhinha,Tottenham Hotspur,155000,31500000,84
Cristian Romero,Tottenham Hotspur,115000,47000000,84
Dejan Kulusevski,Tottenham Hotspur,125000,55000000,84
Noni Madueke,Chelsea,100000,55000000,84
Amadou Onana,Aston Villa,100000,46000000,83
Ollie Watkins,Aston Villa,105000,52000000,83
Jhon Durán,Aston Villa,78000,47500000,83
Levi Samuel Colwill,Chelsea,100000,52000000,83
Mykhailo Petrovych Mudryk,Chelsea,115000,20000000,83
Nicolas Jackson,Chelsea,95000,48500000,83
Romeo Lavia,Chelsea,71000,48500000,83
Marc Casadó,Chelsea,64000,44500000,83
Alexander Bah,Chelsea,67000,32000000,83
Curtis Jones,Liverpool,95000,33000000,83
Savinho,Manchester City,72000,51000000,83
Amad Diallo,Manchester United,115000,44500000,83
Manuel Ugarte,Manchester United,100000,40000000,83
André Onana,Manchester United,90000,28000000,83
Anthony Gordon,Newcastle United,125000,47000000,83
Callum Wilson,Newcastle United,140000,10000000,83
Alexander Sørloth,Tottenham Hotspur,110000,24500000,83
Antonee Robinson,Fulham FC,100000,29500000,82
Dean Bradley Henderson,England,67000,24000000,82
Jean-Philippe Mateta,Crystal Palace,115000,31000000,82
Daniel Muñoz Mejía,Crystal Palace,100000,27000000,82
Gabriel Martinelli,Arsenal,125000,35000000,81
John McGinn,Aston Villa,120000,25000000,81
Matthew Stuart Cash,Aston Villa,110000,25000000,81
Amadou Zeund Georges Ba Mvom Onana,Aston Villa,95000,32000000,81
Robert Sánchez,Chelsea,76000,22000000,81
João Pedro,Chelsea,120000,37500000,81
Andrew Henry Robertson,Liverpool,105000,18500000,81
Milos Kerkez,Liverpool,75000,35000000,81
Rayan Aït Nouri,Manchester City,100000,34500000,81
Matheus Nunes,Manchester City,120000,27500000,81
Nico González,Manchester City,100000,31000000,81
Harry Kane,Manchester United,230000,34000000,81
Marcus Rashford,Manchester United,160000,29500000,81
Diogo Dalot,Manchester United,85000,33500000,81
Lisandro Martínez,Manchester United,75000,34000000,81
Matthijs de Ligt,Manchester United,130000,28500000,81
Tyrone Jamal Mings,Manchester United,46000,12000000,81
Lewis Hall,Newcastle United,95000,30000000,81
Chris Wood,Nottingham Forest,71000,10000000,82
Elliot Junior Anderson,Nottingham Forest,90000,40500000,82
Murillo,Nottingham Forest,90000,40000000,82
Guglielmo Vicario,Tottenham Hotspur,77000,26000000,82
Pedro Porro,Tottenham Hotspur,105000,37000000,82
Xavier Quentin Shay Simons,Tottenham Hotspur,105000,42500000,82
Emile Smith Rowe,Fulham FC,76000,22500000,81
Alex Iwobi,Fulham FC,84000,17500000,81
Raúl Jiménez,Fulham FC,88000,8000000,81
Kenny Tete,Fulham FC,54000,7500000,81
Bernd Leno,Fulham FC,93000,13000000,81
Ismaïla Sarr,Crystal Palace,83000,12000000,81
Maxence Lacroix,Crystal Palace,52000,14500000,81
Eberechi Eze,Crystal Palace,92000,38000000,81
Rodrigo Bentancur,Tottenham Hotspur,110000,23500000,81
Yves Bissouma,Tottenham Hotspur,79000,18500000,81
Lucas Bergvall,Tottenham Hotspur,32000,18000000,81
Mohammed Kudus,West Ham United,105000,41500000,81
Lucas Paquetá,West Ham United,115000,33000000,81
Jarrod Bowen,West Ham United,120000,28000000,81
João Gomes,Wolverhampton Wanderers,58000,14500000,81
Matheus Luiz Cunha,Wolverhampton Wanderers,100000,47500000,81
Santiago Bueno,Wolverhampton Wanderers,40000,14000000,81
Tomas Soucek,West Ham United,105000,14000000,81
Joelinton,West Ham United,100000,24500000,81
Carlos Forbs,West Ham United,46000,25000000,81
Adam Lallana,Leeds United,105000,2800000,81
Tanguy Ndombele,Leeds United,130000,14000000,81
Neto,Arsenal,38000,14500000,80
Odsonne Edouard,Arsenal,58000,8000000,80
Thomas Partey,Arsenal,120000,17500000,80
Ricardo Pereira,Arsenal,55000,9500000,80
Emery Royal,Aston Villa,88000,16500000,80
Tyrone Jamal Mings,Aston Villa,95000,10500000,80
Tosin Adarabioyo,Chelsea,76000,24000000,80
Jadon Sancho,Chelsea,77000,21000000,80
Reece Walsh,Chelsea,15000,9500000,80
Dara O'Shea,Everton,36000,7500000,80
Dwight McNeil,Everton,45000,18000000,80
Iliman Ndiaye,Everton,71000,20000000,80
James Tarkowski,Everton,72000,7500000,80
Timothy Joseph Iroegbunam,Everton,48000,11000000,80
Ashley Young,Everton,34000,2000000,80
Dominic Calvert-Lewin,Everton,85000,12000000,80
Carlton Morris,Liverpool,50000,10000000,80
Cédric Kipré,Liverpool,36000,3800000,80
Joe Gomez,Manchester United,105000,13000000,80
Malick Thiaw,Newcastle United,66000,18500000,80
Fabian Lukas Schär,Newcastle United,53000,5500000,80
Dan Burn,Newcastle United,71000,7000000,80
Callum James Wilson,Newcastle United,95000,3600000,80
Ibrahima Sory Conté,Newcastle United,79000,19500000,80
Nuno Tavares,Nottingham Forest,63000,22000000,80
Nikola Milenković,Nottingham Forest,68000,12000000,80
Carlos Miguel,Nottingham Forest,25000,6500000,80
James Garner,Nottingham Forest,68000,13500000,80
Morgan Gibbs-White,Nottingham Forest,79000,27000000,80
Ola Aina,Nottingham Forest,58000,12500000,80
Callum Hudson-Odoi,Nottingham Forest,95000,17500000,80
Tino Livramento,Newcastle United,66000,19000000,80
Jérémie Boga,Sunderland,57000,13000000,80
André Trindade,Sunderland,44000,18000000,80
Edmond Tapsoba,Sunderland,55000,14500000,80
Alphonse Areola,West Ham United,71000,5500000,80
Max Aaron Kilman,West Ham United,100000,17500000,80
Pablo Fornals,West Ham United,93000,12500000,80
Crysencio Summerville,West Ham United,57000,29500000,80
Jean-Clair Todibo,West Ham United,88000,17000000,80
Edson Álvarez,West Ham United,95000,18500000,80
Niclas Füllkrug,West Ham United,97000,10500000,80
Carlos André Barón,AFC Bournemouth,80000,18000000,80
Evanilson,AFC Bournemouth,83000,27000000,80
Kepa,Arsenal,76000,11500000,79
Jadon Malik Sancho,Aston Villa,80000,21000000,79
Douglas Luiz,Aston Villa,100000,16500000,79
Ian Ethan Maatsen,Aston Villa,85000,24500000,79
Estêvão,Chelsea,71000,37000000,79
Wesley Fofana,Chelsea,90000,21500000,79
Malo Arthur Gusto,Chelsea,90000,25000000,79
Idrissa Gana Gueye,Everton,35000,4900000,79
Kiernan Frank Dewsbury-Hall,Everton,48000,20500000,79
Jarrad Paul Branthwaite,Everton,39000,25000000,79
Anton Levi Stach,Leeds United,64000,20500000,79
Joseph Dave Gomez,Liverpool,95000,15000000,79
Wataru Endo,Liverpool,95000,11500000,79
Conor Bradley,Liverpool,66000,25000000,79
Abdukodir Khikmatovich Khusanov,Manchester City,76000,33000000,79
Luke Paul Hoare Shaw,Manchester United,83000,15500000,79
Kieran John Trippier,Newcastle United,110000,6500000,79
Anthony David Junior Elanga,Newcastle United,105000,24000000,79
Stefan Ortega Moreno,Nottingham Forest,58000,8500000,79
Ryan Fraser,Nottingham Forest,54000,8000000,79
Nicolas Domínguez,Nottingham Forest,56000,10500000,79
Yves Bissouma,Tottenham Hotspur,115000,18500000,79
Adama Traoré,Brentford,59000,5500000,79
Mikkel Damsgaard,Brentford,60000,11000000,79
Nathan Collins,Brentford,60000,16000000,79
Fabio Augusto Carvalho,Brentford,41000,11000000,79
Mark Flekken,Brentford,39000,7000000,79
Wissa,Brentford,72000,16000000,79
Justin Kluivert,AFC Bournemouth,72000,14000000,79
Adam Smith,AFC Bournemouth,55000,2800000,79
Lewis Cook,AFC Bournemouth,49000,5500000,79
Antoine Semenyo,AFC Bournemouth,70000,16000000,79
Tyler Adams,AFC Bournemouth,62000,10000000,79
Marcos Senesi,AFC Bournemouth,72000,14000000,79
Milos Kerkez,AFC Bournemouth,40000,18000000,79
Dango Ouattara,AFC Bournemouth,55000,16500000,79
Ivan Perisic,Sunderland,79000,3300000,79
Patrick Roberts,Sunderland,32000,4100000,79
Dan Ballard,Sunderland,31000,11500000,79
Jobe Ian Claude Bellingham,Sunderland,48000,18500000,79
Salis Abdul Samed,Sunderland,56000,12000000,79
Chris Mepham,AFC Bournemouth,50000,7500000,78
Ryan Christie,AFC Bournemouth,39000,4200000,78
Matija Sarkic,Wolverhampton Wanderers,24000,2200000,78
João Gomes,Wolverhampton Wanderers,70000,14500000,78
Rayan Aït Nouri,Wolverhampton Wanderers,50000,22000000,78
Matt Doherty,Wolverhampton Wanderers,42000,2400000,78
Santiago Bueno,Wolverhampton Wanderers,37000,11000000,78
Tomas Soucek,Wolverhampton Wanderers,83000,8500000,78
Vladimir Coufal,West Ham United,57000,3600000,78
Mohammed Kudus,West Ham United,90000,33500000,78
Lukasz Fabianski,West Ham United,15000,525000,78
Konstantinos Mavropanos,West Ham United,56000,8500000,78
Guido Rodríguez,West Ham United,100000,6000000,78
Danny Ings,West Ham United,50000,4000000,78
Youssef En-Nesyri,Tottenham Hotspur,67000,13500000,78
Micky van de Ven,Tottenham Hotspur,65000,34500000,78
Brennan Andrew Johnson,Tottenham Hotspur,59000,18000000,78
Dominic Solanke,Tottenham Hotspur,85000,21000000,78
Son Heung-Min,Tottenham Hotspur,190000,11000000,78
Richarlison,Tottenham Hotspur,130000,15000000,78
Nick Pope,Burnley,64000,5500000,78
James Edward Trafford,Burnley,30000,7500000,78
Aro Muric,Burnley,28000,5500000,78
Josh Cullen,Burnley,28000,4600000,78
Jordan Beyer,Burnley,19000,5000000,78
João Pedro,Brighton & Hove Albion,95000,32000000,78
Julio Enciso,Brighton & Hove Albion,52000,20000000,78
Bart Verbruggen,Brighton & Hove Albion,30000,14000000,78
Yankuba Minteh,Brighton & Hove Albion,45000,18000000,78
Jack Hinshelwood,Brighton & Hove Albion,22000,15000000,78
Igor Júlio,Brighton & Hove Albion,62000,13000000,78
Mats Wieffer,Brighton & Hove Albion,57000,16500000,78
Simon Adingra,Brighton & Hove Albion,50000,17500000,78
Carlos Baleba,Brighton & Hove Albion,23000,12500000,78
Lewis Dunk,Brighton & Hove Albion,57000,3600000,78
Tariq Lamptey,Brighton & Hove Albion,55000,5500000,78
Joel Veltman,Brighton & Hove Albion,49000,2200000,78
Danny Welbeck,Brighton & Hove Albion,55000,4000000,78
Keiran Joseph Neville Derry,Crystal Palace,20000,6000000,78
Maxence Lacroix,Crystal Palace,42000,13000000,78
Albert Sambi Lokonga,Crystal Palace,67000,7000000,78
Daichi Kamada,Crystal Palace,62000,10500000,78
Cheick Doucouré,Crystal Palace,53000,10000000,78
Adam Wharton,Crystal Palace,32000,20500000,78
Trevoh Chalobah,Crystal Palace,50000,12500000,78
Tyrick Mitchell,Crystal Palace,31000,9000000,78
Eddie Nketiah,Crystal Palace,74000,16000000,78
Marc Guéhi,Crystal Palace,74000,32500000,78
Daichi Kamada,Crystal Palace,42000,10500000,78
Will Hughes,Crystal Palace,56000,3800000,78
Amine Adli,AFC Bournemouth,67000,15000000,77
Álex Jiménez,AFC Bournemouth,45000,20000000,77
Daniel Owen James,Leeds United,54000,8000000,76
Ao Tanaka,Leeds United,49000,8500000,76
Sean David Longstaff,Leeds United,51000,8000000,76
Pascal Augustus Struijk,Leeds United,47000,9000000,76
Noah Arinzechukwu Okafor,Leeds United,53000,10000000,76
Jayden Ian Bogle,Leeds United,42000,9500000,76
Brenden Russell Aaronson,Leeds United,48000,10000000,76
James Harrington Trafford,Manchester City,41000,14500000,76
Joseph George Willock,Newcastle United,83000,9500000,76
Lewis Miley,Newcastle United,60000,16000000,76
Ryan James Yates,Nottingham Forest,68000,7500000,76
Dilane Bakwa,Nottingham Forest,61000,12000000,76
Morato,Nottingham Forest,58000,9500000,76
Omari Elijah Giraud-Hutchinson,Nottingham Forest,52000,17000000,76
Archie Gray,Tottenham Hotspur,50000,15000000,76
Adama Traoré,West Ham United,58000,7500000,76
Kyle Leonardus Walker-Peters,West Ham United,56000,7000000,76
Tomáš Souček,West Ham United,95000,14000000,76
Emerson Palmieri,West Ham United,85000,3600000,76
Lucas Paquetá,West Ham United,100000,33000000,76
Michail Antonio,West Ham United,93000,3400000,76
Carlos Baleba,Fulham FC,30000,12500000,76
Sasa Kalajdzic,Fulham FC,55000,7000000,76
Alex Iwobi,Fulham FC,79000,16500000,76
Issa Diop,Fulham FC,39000,5000000,76
Timothy Castagne,Fulham FC,35000,5000000,76
Harrison Reed,Fulham FC,30000,3800000,76
Bernd Leno,Fulham FC,79000,13000000,76
Kenny Tete,Fulham FC,48000,5000000,76
Scott McTominay,Fulham FC,110000,18500000,76
Iliman Ndiaye,Everton,62000,18000000,76
Abdoulaye Doucouré,Everton,85000,5000000,76
Tim Iroegbunam,Everton,37000,10000000,76
Vladyslav Vanat,Everton,19000,16500000,76
Calvert-Lewin,Everton,68000,12000000,76
Jake O'Brien,Everton,32000,10000000,76
Séamus Coleman,Everton,40000,725000,76
Ashley Young,Everton,25000,1700000,76
Vitaly Mykolenko,Everton,30000,8000000,76
James Garner,Everton,38000,10500000,76
Jay Turner-Cooke,Burnley,24000,2600000,76
Dara O'Shea,Burnley,30000,5500000,76
Anass Zaroury,Burnley,42000,7000000,76
Lyle Foster,Burnley,31000,4200000,76
CJ Egan-Riley,Burnley,23000,4600000,76
Josh Brownhill,Burnley,41000,5500000,76
Lorenz Assignon,Brentford,37000,8500000,76
Mads Roerslev,Brentford,25000,5000000,76
Keane Lewis,Brentford,47000,11000000,76
Ivan Toney,Brentford,115000,12000000,76
Kevin Schade,Brentford,56000,15000000,76
Kristoffer Ajer,Brentford,60000,6000000,76
