name,club,weekly_wage_eur,ea_fc_value,ea_fc_overall
Aaron Hickey,Brentford,47000,10000000,76
Sepp van den Berg,Brentford,23000,8500000,76
Ethan Pinnock,Brentford,42000,5000000,76
Vitaly Janelt,Brentford,48000,6500000,76
Noni Madueke,Brentford,23000,26000000,76
Harry Wilson,Fulham FC,33000,3600000,75
Tom Cairney,Fulham FC,32000,1300000,75
Adam Lallana,Fulham FC,82000,2800000,75
Enes Ünal,AFC Bournemouth,66000,5000000,75
Marcus Tavernier,AFC Bournemouth,38000,8000000,75
Dean Huijsen,AFC Bournemouth,26000,18000000,75
Illia Zabarnyi,AFC Bournemouth,52000,19000000,75
Ryan Christie,AFC Bournemouth,33000,4000000,75
Chris Mepham,AFC Bournemouth,44000,5500000,75
Kepa Arrizabalaga,AFC Bournemouth,130000,9500000,75
Neto,AFC Bournemouth,24000,9500000,75
Julian Araujo,AFC Bournemouth,24000,9000000,75
Dennis Cirkin,Sunderland,26000,8000000,75
Luke O'Nien,Sunderland,28000,3600000,75
Chris Rigg,Sunderland,21000,19500000,75
Romaine Mundle,Sunderland,22000,8500000,75
Wilson Isidor,Sunderland,64000,13000000,75
Milan Aleksić,Sunderland,19000,8500000,75
Ian Poveda,Leeds United,46000,2800000,75
Joseph Gelhardt,Leeds United,34000,5500000,75
Karl Darlow,Leeds United,24000,1600000,75
Ethan Ampadu,Leeds United,44000,7500000,75
Max Wöber,Leeds United,44000,6000000,75
Illan Meslier,Leeds United,37000,6500000,75
Jaidon Anthony,Leeds United,32000,5000000,75
Junior Firpo,Leeds United,43000,3600000,75
Harvey Barnes,Newcastle United,83000,17000000,75
Sven Botman,Newcastle United,60000,23000000,75
Lloyd Kelly,Newcastle United,44000,11500000,75
Jair Cunha,Nottingham Forest,43000,7500000,74
Taiwo Michael Awoniyi,Nottingham Forest,68000,4600000,74
Łukasz Marek Fabiański,West Ham United,15000,475000,74
Matthew James Doherty,Wolverhampton Wanderers,49000,2000000,74
Hwang Hee Chan,Wolverhampton Wanderers,56000,4200000,74
Jackson Tchatchoua,Wolverhampton Wanderers,41000,6000000,74
Joshua David Steven King,Fulham FC,39000,9000000,74
Bashir Humphreys,Burnley,37000,9000000,74
Lucas Pires,Burnley,37000,5500000,74
Solomon Benjamin March,Brighton & Hove Albion,65000,4099999.9999999995,74
Fábio Carvalho,Brentford,47000,8500000,74
James Clayton Hill,AFC Bournemouth,44000,5500000,74
Christos Mandas,AFC Bournemouth,13000,5500000,74
Andrés García,Aston Villa,54000,6500000,73
Stefan Bajcetic,Liverpool,42000,6500000,73
Ayden Edford Heaven,Manchester United,32000,6500000,73
William Idamudia Daugaard Osula,Newcastle United,57000,7000000,73
Rodrigo Gomes,Wolverhampton Wanderers,36000,7000000,73
David Møller Wolfe,Wolverhampton Wanderers,36000,5500000,73
Tommy Doyle,Wolverhampton Wanderers,28000,4000000,73
Enso González,Wolverhampton Wanderers,15000,4200000,73
André Onana,Wolverhampton Wanderers,20000,4600000,73
Pablo Sarabia,Wolverhampton Wanderers,73000,4200000,73
Tiago Djaló,Wolverhampton Wanderers,49000,6500000,73
Edmond Tapsoba,West Ham United,49000,10500000,73
Maxwel Cornet,West Ham United,63000,5500000,73
Divin Mubama,West Ham United,23000,5000000,73
Mohammed Kudus,West Ham United,32000,4000000,73
Michail Antonio,West Ham United,76000,3400000,73
Aaron Wan-Bissaka,West Ham United,75000,6500000,73
Daniel Owen James,Fulham FC,49000,8000000,73
Bernd Leno,Fulham FC,29000,5000000,73
Joachim Andersen,Fulham FC,57000,9500000,73
Jorge Cuenca,Fulham FC,33000,5500000,73
Issa Diop,Fulham FC,36000,3800000,73
Reiss Nelson,Fulham FC,40000,6000000,73
Calvert-Lewin,Everton,17000,3800000,73
Nathan Patterson,Everton,16000,2600000,73
Michael Keane,Everton,57000,2400000,73
Abdoulaye Doucouré,Everton,53000,3800000,73
Séamus Coleman,Everton,29000,625000,73
Hannibal Mejbri,Burnley,38000,3600000,73
Jóhann Berg Gudmundsson,Burnley,20000,1100000,73
Charlie Taylor,Burnley,35000,1700000,73
Vitaly Mykolenko,Burnley,23000,5000000,73
Hjalmar Ekdal,Burnley,24000,3800000,73
Manuel Benson,Burnley,31000,2800000,73
Josh Cullen,Burnley,24000,3400000,73
Jack Cork,Burnley,28000,550000,73
Jason Steele,Brighton & Hove Albion,42000,1400000,73
Joël Veltman,Brighton & Hove Albion,42000,1700000,73
Pervis Estupiñán,Brighton & Hove Albion,56000,16000000,73
James Milner,Brighton & Hove Albion,22000,700000,73
Yasin Ayari,Brighton & Hove Albion,34000,6000000,73
Evan Ferguson,Brighton & Hove Albion,28000,14500000,73
Jeremy Sarmiento,Brighton & Hove Albion,26000,3400000,73
Brajan Gruda,Brighton & Hove Albion,22000,6500000,73
Mats Wieffer,Brighton & Hove Albion,22000,5500000,73
Yoan Valentin Saint-Clair,Brentford,16000,3800000,73
David Brooks,AFC Bournemouth,26000,2400000,73
Rio Ngumoha,Liverpool,16000,3600000,72
Giorgi Mamardashvili,Liverpool,36000,12500000,72
Federico Chiesa,Liverpool,115000,11000000,72
Trey Nyoni,Liverpool,18000,5500000,72
Alex Murphy,Newcastle United,15000,3000000,72
Odysseas Vlachodimos,Newcastle United,25000,1700000,72
Callum Wilson,Newcastle United,83000,3200000,72
Matt Targett,Newcastle United,32000,2200000,72
Sandro Tonali,Newcastle United,105000,32500000,72
John Ruddy,Newcastle United,5000,225000,72
Jake Turner,Burnley,4000,625000,72
Armando Broja,Everton,31000,6000000,72
Youssef Chermiti,Everton,16000,6000000,72
Ramón Rodríguez Jiménez,West Ham United,6000,325000,72
Mark Flekken,Brentford,22000,3600000,72
Thomas Strakosha,Brentford,26000,2800000,72
Mathias Jensen,Brentford,37000,4000000,72
Igor Thiago,Brentford,26000,6000000,72
Sergi Canós,Brentford,42000,1400000,72
Myles Lewis,Brentford,11000,2400000,72
Ben Mee,Brentford,47000,1100000,72
Josh Dasilva,Brentford,24000,3200000,72
Rico Henry,Brentford,39000,1400000,72
Daniel Jebbison,AFC Bournemouth,7000,2200000,72
Alex Scott,AFC Bournemouth,24000,3600000,72
Sam Surridge,Nottingham Forest,26000,1600000,71
Matz Sels,Nottingham Forest,30000,5000000,71
Willy Boly,Nottingham Forest,41000,900000,71
Alex Moreno,Nottingham Forest,37000,3200000,71
Anthony Elanga,Nottingham Forest,45000,13000000,71
Nuno Santos,Wolverhampton Wanderers,6000,600000,71
Sam Johnstone,Wolverhampton Wanderers,36000,1300000,71
José María Giménez,Wolverhampton Wanderers,110000,6000000,71
Craig Dawson,Wolverhampton Wanderers,41000,575000,71
Gonçalo Guedes,Wolverhampton Wanderers,84000,6000000,71
Mario Lemina,Wolverhampton Wanderers,58000,4600000,71
Jean-Ricner Bellegarde,Wolverhampton Wanderers,38000,4200000,71
Joël Robles,Leeds United,13000,525000,71
Patrick Bamford,Leeds United,57000,1700000,71
Wilfried Gnonto,Leeds United,22000,7000000,71
Manor Solomon,Leeds United,49000,5500000,71
Isaac Schmidt,Leeds United,23000,4600000,71
Harvey Davies,Liverpool,11000,850000,71
Calvin Ramsay,Liverpool,18000,3200000,71
Lewis Dobbin,Aston Villa,15000,3200000,71
Leon Bailey,Aston Villa,63000,10500000,71
Ross Barkley,Aston Villa,52000,4600000,71
Freddie Woodman,Liverpool,9000,475000,70
Mark Gillespie,Newcastle United,4000,225000,70
Harvey Barnes,Newcastle United,61000,14500000,70
Jacob Sorensen,Burnley,11000,1300000,70
Luca Koleosho,Burnley,15000,5500000,70
Owen Dodgson,Burnley,8000,1700000,70
Mike Tresor,Burnley,25000,4000000,70
Maxime Estève,Burnley,17000,4200000,70
Connor Roberts,Burnley,33000,2200000,70
Nathan Redmond,Burnley,25000,1300000,70
Dara O'Shea,Burnley,23000,4200000,70
Carlos Alcaraz,Sunderland,34000,5500000,70
Trai Hume,Sunderland,20000,5000000,70
Pierre Ekwah Elimby,Sunderland,17000,3800000,70
Simon Moore,Sunderland,5000,325000,70
Aaron Connolly,Sunderland,17000,2200000,70
Alan Browne,Sunderland,31000,2400000,70
Anthony Patterson,Sunderland,17000,2200000,70
Harrison Burrows,Crystal Palace,13000,6000000,70
Jefferson Lerma,Crystal Palace,48000,2800000,70
Nathaniel Clyne,Crystal Palace,49000,900000,70
Joel Ward,Crystal Palace,25000,575000,70
Trevoh Chalobah,Crystal Palace,24000,7000000,70
Daniel Muñoz,Crystal Palace,42000,10500000,70
Jean-Philippe Mateta,Crystal Palace,76000,22500000,70
Sam Johnstone,Crystal Palace,29000,1600000,70
Roberto Fernández,Crystal Palace,3000,325000,70
Chadi Riad,Crystal Palace,28000,5000000,70
Myles Peart-Harris,Brentford,9000,1900000,69
Yunus Emre Dimci,Brentford,9000,1600000,69
Gustavo Nunes,Brentford,16000,4000000,69
Jayden Meghoma,Brentford,9000,2800000,69
Nathan Butler-Oyedeji,Brentford,6000,850000,69
Cameron Archer,AFC Bournemouth,22000,3000000,69
Jake Beesley,AFC Bournemouth,3000,400000,69
Mark Travers,AFC Bournemouth,14000,1100000,69
Nnamdi Ofoborh,AFC Bournemouth,8000,425000,69
Andoni Iraola,AFC Bournemouth,4000,500000,69
Enes Ünal,AFC Bournemouth,54000,4000000,69
Hamed Junior Traoré,AFC Bournemouth,47000,4200000,69
Trai Hume,AFC Bournemouth,13000,3200000,69
Jaidon Anthony,AFC Bournemouth,21000,3800000,69
Philip Billing,AFC Bournemouth,46000,4000000,69
Luis Sinisterra,AFC Bournemouth,51000,5500000,69
Sander Berge,Fulham FC,43000,10500000,69
Tom Cairney,Fulham FC,28000,1100000,69
Rodrigo Muniz,Fulham FC,27000,8000000,69
Bobby De Cordova-Reid,Fulham FC,32000,1600000,69
Andreas Pereira,Fulham FC,42000,4200000,69
Craig Dawson,Wolverhampton Wanderers,30000,450000,68
Boubacar Traoré,Wolverhampton Wanderers,20000,2000000,68
Daniel Podence,Wolverhampton Wanderers,46000,3000000,68
Ralph Hasenhuttl,Wolverhampton Wanderers,4000,400000,68
Carlos Forbs,Wolverhampton Wanderers,25000,4200000,68
Austin Trusty,Wolverhampton Wanderers,14000,1400000,68
Hayao Kawabe,Wolverhampton Wanderers,14000,1300000,68
Seamus Coleman,Everton,15000,450000,68
Hadj Moussa,Sunderland,11000,2800000,68
Eliezer Mayenda,Sunderland,12000,2400000,68
Tommy Watson,Sunderland,8000,2200000,68
Nectar Triantis,Sunderland,10000,2200000,68
Jack Clarke,Sunderland,33000,14500000,68
Emmanuel Dennis,Nottingham Forest,38000,2200000,68
Andrew Omobamidele,Nottingham Forest,20000,2600000,68
Remo Freuler,Nottingham Forest,47000,1700000,68
David De Gea,Manchester United,180000,2400000,68
Toby Collyer,Manchester United,22000,3400000,68
Kobbie Mainoo,Manchester United,52000,20000000,68
Antony,Manchester United,72000,9000000,68
Leny Yoro,Manchester United,38000,21000000,68
Joshua Zirkzee,Manchester United,68000,14500000,68
Jonny Evans,Manchester United,47000,650000,68
Victor Lindelöf,Manchester United,85000,3600000,68
Christian Eriksen,Manchester United,80000,2600000,68
Casemiro,Manchester United,230000,3000000,68
Taylor Harwood-Bellis,Manchester City,28000,14000000,68
Savinho,Manchester City,30000,22000000,68
Tom Gloster,Liverpool,6000,1100000,67
James McConnell,Liverpool,11000,1700000,67
Harvey Barnes,Leeds United,72000,15000000,67
Patrick Bamford,Leeds United,34000,1600000,67
Sander Berge,Leeds United,37000,6000000,67
Liam Millar,Leeds United,8000,1700000,67
Charlie Cresswell,Leeds United,17000,3200000,67
Freddie Woodman,Newcastle United,5000,425000,67
Sean Longstaff,Newcastle United,48000,6500000,67
Emil Krafth,Newcastle United,25000,1400000,67
Rodrigo Gomes,Wolverhampton Wanderers,32000,5000000,67
Jørgen Strand Larsen,Wolverhampton Wanderers,42000,14000000,67
Nelson Semedo,Wolverhampton Wanderers,54000,3600000,67
Luke Cundle,Wolverhampton Wanderers,15000,2000000,67
Sasa Kalajdzic,Wolverhampton Wanderers,40000,3400000,67
Harry Wilson,Wolverhampton Wanderers,27000,3200000,67
Hee-Chan Hwang,Wolverhampton Wanderers,43000,3600000,67
JJ Mayenda,Sunderland,7000,1700000,67
Nazariy Rusyn,Sunderland,24000,3400000,67
Samuel Edozie,Crystal Palace,13000,4200000,67
Odsonne Édouard,Crystal Palace,48000,4200000,67
Ismaïla Sarr,Crystal Palace,64000,10000000,67
Maxence Lacroix,Crystal Palace,40000,12000000,67
Matheus Français,Crystal Palace,12000,2600000,67
Killian Phillips,Crystal Palace,7000,1200000,67
Asher Agbinone,Crystal Palace,7000,1700000,67
Rak-Sakyi,Crystal Palace,14000,2600000,67
Oliver Sherwood Sherwood,Everton,8000,3000000,67
Liam Delap,Everton,28000,10000000,66
Harrison Armstrong,Sunderland,5000,2600000,66
Mikkel Damsgaard,Sunderland,44000,3800000,66
Jewison Bennette,Sunderland,13000,1900000,66
Milan Aleksic,Sunderland,18000,3000000,66
Aji Alese,Sunderland,17000,2400000,66
Jordan Willis,Sunderland,8000,475000,66
Jay Turner-Cooke,Sunderland,14000,2200000,66
Niall Huggins,Sunderland,6000,1400000,66
Abdoullah Ba,Sunderland,14000,2800000,66
Junior Dina Ebimbe,Sunderland,36000,3600000,66
Isidor,Sunderland,51000,10000000,66
Samuel Iling-Junior,Aston Villa,15000,5000000,66
Jacob Ramsey,Aston Villa,42000,10000000,66
Kosta Nedeljkovic,Aston Villa,22000,6500000,66
Lamare Bogarde,Aston Villa,14000,2600000,66
Diego Carlos,Aston Villa,62000,3200000,66
Pau Torres,Aston Villa,76000,18000000,66
Jaden Philogene,Aston Villa,25000,6500000,66
Axel Disasi,Chelsea,57000,8500000,66
Filip Jørgensen,Chelsea,24000,5000000,66
Renato Veiga,Chelsea,26000,6500000,66
Ben Chilwell,Chelsea,140000,5500000,66
Cesare Casadei,Chelsea,20000,5000000,66
Djordje Petrovic,Chelsea,24000,5500000,66
Kiernan Dewsbury-Hall,Chelsea,48000,12000000,66
Mykhailo Mudryk,Chelsea,88000,10000000,66
Armando Broja,Chelsea,40000,5000000,66
Mason Burstow,Chelsea,7000,2200000,66
Carney Chukwuemeka,Chelsea,38000,6000000,66
Benoît Badiashile,Chelsea,50000,9500000,66
Jacob Murphy,Newcastle United,49000,5500000,66
Alexander Isak,Newcastle United,120000,52500000,66
Miguel Almirón,Newcastle United,66000,5500000,66
Mark Gillespie,Newcastle United,2000,200000,66
Jake O'Brien,Everton,17000,5000000,65
Rúben Vinagre,Everton,38000,2400000,65
Séamus Coleman,Everton,30000,550000,65
Jordan Pickford,Everton,69000,20000000,65
Luke Thomas,Everton,16000,3600000,65
Billy Evald Magnusson,Burnley,15000,2000000,65
Lyle Foster,Burnley,19000,3000000,65
Zeki Amdouni,Burnley,21000,3400000,65
Charlie Taylor,Burnley,17000,1300000,65
Josh Brownhill,Burnley,27000,3400000,65
Connor Roberts,Burnley,24000,1600000,65
Michael Obafemi,Burnley,6000,575000,65
Oliver Mayock,Burnley,3000,850000,65
Ethan Nwaneri,Arsenal,16000,9000000,65
João Neves,Manchester City,42000,30500000,65
Reece Burke,Leeds United,10000,1500000,65
James McAtee,Leeds United,34000,8500000,65
Sam Byram,Leeds United,21000,1000000,65
Cody Drameh,Leeds United,8000,1600000,65
Rasmus Kristensen,Leeds United,36000,3000000,65
Rodon,Leeds United,28000,3800000,64
Piroe,Leeds United,19000,3600000,64
Ilia Gruev,Leeds United,16000,3200000,64
Mateo Joseph,Leeds United,9000,4000000,64
Isaac Schmidt,Leeds United,17000,3400000,64
Basilio León Blanco,Manchester United,11000,1400000,64
Jack Davidson Fletcher,Manchester United,10000,1200000,63
Zach MacFarlane Abbott,Nottingham Forest,11000,1100000,63
Enso David González Medina,Wolverhampton Wanderers,11000,1200000,63
Enock Atta Agyei,Burnley,9000,1200000,63
Remi Luke Matthews,Crystal Palace,10000,250000,63
Kaye Furo Tamuno Iyowuna,Brentford,11000,1300000,63
Ellery Ronald Balcombe,Brentford,8000,525000,63
Bendito Boanova Mantato,Manchester United,8000,1200000,62
Tyler Robert Fletcher,Manchester United,9000,1000000,62
Callum William Olusesi,Tottenham Hotspur,11000,1000000,62
Jun'ai De'Andre Ashlee Byfield,Tottenham Hotspur,8000,925000,62
Mohamadou Kanté,West Ham United,8000,900000,62
Jonah Daniel Kusi-Asare,Fulham FC,7000,1300000,62
Caleb Billy Mawuko Kporha,Crystal Palace,9000,975000,62
Rio Solomon Cardines,Crystal Palace,9000,900000,62
Thomas Peter Wayne McGill,Brighton & Hove Albion,9000,475000,62
Eric Emanuel da Silva Moreira,Nottingham Forest,9000,825000,61
James Ward,Sunderland,5000,375000,61
Freddie Mayock,Burnley,3000,525000,61
Ahmed Abdullahi,Burnley,4000,700000,61
Julian Eyestone,Crystal Palace,3000,375000,60
Matai Akinmboni,Manchester United,7000,575000,60
